dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,r20161219r_oid,col1,col2
0.002667798,1.63572E+18,Gaia DR2 511240647428816384,5.11241E+17,1251840493,2015.5,26.52704325,0.02490464,61.19504533,0.028628861,0.349472205,0.041538394,8.413234,-0.993982153,0.043334185,-0.219692279,0.060864031,-0.44085288,0.026755251,-0.5495539,0.33760235,0.062357858,0.29335913,-0.30826962,0.0612859,-0.05813547,-0.5986167,511,0,509,2,-1.624501,453.54135,0,0,31,TRUE,8.449749,1.543451217,0.006472871,-0.034937892,58,18,0.069900066,0,63,FALSE,532,7395.032407,3.390389228,2181.175,16.016016,41,3616.882547,35.89214267,100.770874,16.455553,35,5947.361491,24.62037892,241.56255,15.326109,1.2933336,0,1.1294441,0.43953705,0.6899071,,,0,,,,NOT_AVAILABLE,129.4702136,-0.980773666,51.70627706,45.91907407,100001,4943.2646,4857.4297,5059.8203,2.1563,1.6859,2.4761,1.1213,0.8249,1.2401,200111,2.229599,2.128062,2.309093,2.6742601,1.9543283,3.394192,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240647428816384,,85,26.52926,61.19749
0.001703488,1.63572E+18,Gaia DR2 511264110828269952,5.11264E+17,1304650503,2015.5,26.53277099,0.027701108,61.19728885,0.035419195,0.303018486,0.051101283,5.929763,-1.184729068,0.048194052,-0.228186181,0.072146322,-0.4749872,-0.07942812,-0.54608375,0.3313239,0.26817062,0.3196014,-0.43739963,0.060474917,-0.13475117,-0.6270764,479,0,478,1,1.1265513,507.8031,0,1.85E-15,31,FALSE,7.754932,1.538406689,0.006919645,-0.043410465,54,16,0.080557235,0,60,FALSE,495,7004.645695,5.241408571,1336.4052,16.0749,33,3491.680252,36.21251633,96.42192,16.493801,33,5720.345766,12.36915546,462.46857,15.368364,1.315131,0,1.1254368,0.41890144,0.70653534,,,0,,,,NOT_AVAILABLE,129.4724399,-0.9779998,51.71133544,45.91958997,100001,4983.5425,4842.6553,5157.17,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264110828269952,,85,26.52926,61.19749
1.10E-04,1.63572E+18,Gaia DR2 511264115126402176,5.11264E+17,1225018513,2015.5,26.52904624,0.042639799,61.19752904,0.037646405,0.300293158,0.053560465,5.60662,-1.004383983,0.059922061,-0.225129985,0.068969286,-0.47398442,0.20196506,-0.7513924,0.23305227,0.051051915,0.27767146,-0.32445863,-0.2169565,0.003789511,-0.504174,256,256,250,6,5.2866354,380.7507,0,0,31,TRUE,270.24155,1.603435579,0.00833223,-0.07039284,29,12,0.05159266,0,31,TRUE,268,1409380.824,312.4183133,4511.1978,10.315795,28,740420.8045,655.1699156,1130.1202,10.677691,31,974909.1933,958.0637032,1017.5828,9.78951,1.2170806,1,0.8881817,0.3618965,0.5262852,,,0,,,,NOT_AVAILABLE,129.4706347,-0.97814253,51.70929555,45.92071442,100002,5767.9434,5484,6262.3633,1.575,1.1346,2.0941,0.696,0.5257,1.002,200111,24.88624,21.111774,27.53001,617.5857,468.80508,766.36633,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264115126402176,,85,26.52926,61.19749
0.001393651,1.63572E+18,Gaia DR2 511240819222157440,5.11241E+17,1175952826,2015.5,26.40861744,0.523699289,61.19661516,0.562658424,0.8582171,0.748242553,1.1469772,-1.963673738,0.955651334,-1.577441044,1.213274051,-0.44486496,0.046322916,-0.5676696,0.34087974,-0.13561222,0.3346117,-0.51122254,0.024229232,0.115540445,-0.60692424,303,0,300,3,3.5057085,387.8089,1.956462307,2.357938971,31,FALSE,0.037238944,1.162767897,0.134421267,-0.02351244,36,15,1.2903665,0,38,FALSE,319,132.5972922,0.892156874,148.62553,20.382029,22,115.4637253,8.060020577,14.325488,20.195274,25,255.8577855,11.79548287,21.691166,18.741924,2.8003702,0,1.4533501,-0.18675423,1.6401043,,,0,,,,NOT_AVAILABLE,129.4140823,-0.991188685,51.63695855,45.94963681,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240819222157440,,86,26.40577,61.19637
7.80E-05,1.63572E+18,Gaia DR2 511240819227509120,5.11241E+17,1649678505,2015.5,26.40569098,0.020135078,61.19643812,0.024101422,0.349544216,0.033473812,10.442319,-1.184898886,0.034808201,-0.217209561,0.049301923,-0.52209085,0.12068778,-0.5621204,0.3894375,-0.06641501,0.37652004,-0.45582247,-0.015687209,0.020079153,-0.65010756,450,450,447,3,1.3992195,484.21185,0,0,31,TRUE,252.68361,1.587782161,0.00510525,-0.03209562,51,19,0.03975504,0,54,TRUE,476,176064.3632,85.09770381,2068.9673,12.574187,53,89567.29855,188.3999439,475.41043,12.971014,53,127984.6017,209.4425441,611.07263,11.994025,1.2356385,0,0.9769888,0.39682674,0.58016205,,,0,,,,NOT_AVAILABLE,129.41274,-0.991655843,51.63508661,45.95020726,100001,5181.3174,4987.5,5400.6665,,,,,,,200111,9.668834,8.899381,10.43491,60.7021,51.718937,69.68526,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240819227509120,,86,26.40577,61.19637
0.001537555,1.63572E+18,Gaia DR2 511264115131187200,5.11264E+17,1478198167,2015.5,26.5314406,0.468362503,61.19478122,0.508228137,-0.658488463,0.720741038,-0.91362697,-2.074143086,0.908616849,-1.25876223,1.181840788,-0.3332094,-0.094640404,-0.49375793,0.27325353,0.005262462,0.25600561,-0.40702498,0.16100223,-0.042542182,-0.5608956,339,0,337,2,3.726647,436.7842,2.416103714,3.260717279,31,FALSE,0.034044422,1.134514224,0.133375797,-0.008236445,41,16,1.206567,0,48,FALSE,368,137.0560785,0.83802486,163.54655,20.34612,21,192.6103468,19.85065068,9.702974,19.639688,21,294.6153641,17.75956968,16.589106,18.588781,3.554937,0,1.0509071,-0.70643234,1.7573395,,,0,,,,NOT_AVAILABLE,129.4723408,-0.980586171,51.70869975,45.91776321,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264115131187200,,87,26.53462,61.19465
0.001665371,1.63572E+18,Gaia DR2 511264110828101632,5.11264E+17,1594470042,2015.5,26.53459464,0.127972142,61.19298467,0.133694411,0.465445537,0.193218229,2.408911,-1.010769961,0.225401212,-0.882957036,0.289119058,-0.37459025,0.015494901,-0.59029776,0.30300543,0.014535131,0.25265124,-0.332469,0.08677403,-0.050782707,-0.55788636,460,0,460,0,3.754421,577.13214,0.443885985,1.196320049,31,FALSE,0.3785536,1.421072284,0.032651517,-0.01630717,54,19,0.300617,0,60,FALSE,486,644.778657,1.543308469,417.7899,18.664839,42,286.5717055,9.647943954,29.702879,19.208305,34,710.1715948,8.236410252,86.223434,17.633512,1.545869,0,1.5747929,0.54346657,1.0313263,,,0,,,,NOT_AVAILABLE,129.4742049,-0.982022711,51.70925583,45.91544209,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264110828101632,,87,26.53462,61.19465
1.18E-04,1.63572E+18,Gaia DR2 511264115131118464,5.11264E+17,310315886,2015.5,26.53439311,0.01159783,61.19469379,0.014806789,0.358866459,0.020813407,17.24208,-1.122591397,0.019955723,-0.066022466,0.030703541,-0.4020189,0.07423942,-0.5641743,0.35448474,0.041524164,0.29924163,-0.35328066,0.038287167,-0.019963205,-0.610665,443,0,441,2,-7.776733,243.86183,0,0,31,TRUE,97.6612,1.605927049,0.002845007,-0.015552946,51,18,0.04113003,0,61,FALSE,487,77356.42442,11.2635929,6867.8286,13.467125,41,41953.48929,76.34229559,549.5445,13.794468,38,52880.71288,39.9666759,1323.1201,12.953677,1.2259383,0,0.84079075,0.327343,0.51344776,,,0,,,,NOT_AVAILABLE,129.4737502,-0.980372297,51.71039255,45.91696035,100001,5664,5163,5814.543,,,,,,,200111,5.0776505,4.8181257,6.110898,23.906351,20.184853,27.62785,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264115131118464,,87,26.53462,61.19465
1.35E-04,1.63572E+18,Gaia DR2 511216625664510208,5.11217E+17,1591472893,2015.5,26.69791092,0.018201396,61.19395226,0.021913042,0.330051881,0.029850766,11.05673,-0.987116425,0.031378777,-0.513885256,0.045347968,-0.4908528,-0.001486769,-0.5710223,0.3730928,0.049124055,0.3306344,-0.3105543,0.07028904,-0.004406824,-0.6081167,485,485,483,2,6.504344,707.7658,0,0,31,FALSE,277.77808,1.611880264,0.004661325,-0.022089506,58,19,0.03690278,0,62,FALSE,502,197106.6273,30.22621569,6521.049,12.451612,59,108487.5075,154.5024546,702.17334,12.7629385,56,132437.2032,74.44186291,1779.0688,11.956895,1.2223065,0,0.8060436,0.31132603,0.4947176,,,0,,,,NOT_AVAILABLE,129.5509225,-0.964419757,51.80716253,45.87606266,100001,5824,5530,6242.55,1.868,1.672,2.0616,0.94,0.8357,1.032,200111,8.291604,7.2170086,9.196678,71.26187,60.91331,81.610435,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216625664510208,,88,26.69819,61.19394
1.41E-04,1.63572E+18,Gaia DR2 511217179726196352,5.11217E+17,1470924493,2015.5,26.55762229,0.018855618,61.19362688,0.022139878,0.315984014,0.031279058,10.102095,-1.073807344,0.032467632,-0.234132749,0.04681825,-0.5004878,0.080766045,-0.5920451,0.3475331,-0.014741806,0.33351168,-0.38724768,0.09133998,-0.1290613,-0.6340783,515,497,508,7,5.664744,704.0789,0,0,31,TRUE,216.7199,1.625300389,0.004476966,-0.03158746,58,18,0.038317997,0,64,FALSE,524,156494.6991,28.72366731,5448.284,12.702117,60,88043.63629,132.0468393,666.7606,12.989643,55,102736.8831,74.07475256,1386.9352,12.232604,1.2190862,0,0.75703907,0.28752613,0.46951294,,,0,,,,NOT_AVAILABLE,129.4849183,-0.979057958,51.72343246,45.9103189,100001,5857.6333,5546.6665,6329.975,1.8753,1.5554,2.0291,0.9483,0.7673,1.0261,200111,7.6218305,6.52679,8.500403,61.617203,51.876785,71.35762,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217179726196352,,89,26.55789,61.19357
0.002679828,1.63572E+18,Gaia DR2 511217179726200064,5.11217E+17,1435869436,2015.5,26.55666807,0.0548227,61.19095566,0.060995372,0.171574187,0.088338983,1.9422251,-1.231862456,0.098838026,-0.201431809,0.132497151,-0.4711126,-0.079036586,-0.5760616,0.35656685,0.08877072,0.3211882,-0.3723813,0.1556593,-0.10243448,-0.63681155,520,0,514,6,2.1700494,580.69653,0.091752682,0.245017317,31,FALSE,1.8499076,1.432436039,0.013665584,-0.03880341,60,18,0.14336434,0,63,FALSE,531,2042.9951,1.419794466,1438.9373,17.412697,46,783.5233924,6.15649438,127.267784,18.116259,48,1987.057845,6.788225258,292.72125,16.516394,1.356137,0,1.599865,0.7035618,0.8963032,,,0,,,,NOT_AVAILABLE,129.4850319,-0.981766081,51.72090138,45.90825849,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217179726200064,,89,26.55789,61.19357
1.21E-04,1.63572E+18,Gaia DR2 511217007927502592,5.11217E+17,728255938,2015.5,26.65281738,0.019298688,61.19273957,0.023174194,0.302272953,0.032724106,9.237012,-1.086597485,0.033502277,-0.303777501,0.049033892,-0.46567965,-0.031968154,-0.55414814,0.29169098,0.083639726,0.2747369,-0.35543275,-0.008539329,0.07095748,-0.6204337,509,509,471,38,16.520199,1172.9298,0,0,31,TRUE,418.10382,1.630193096,0.005108528,-0.0567783,58,18,0.038463123,0,64,FALSE,486,459287.7594,188.8230961,2432.3706,11.533154,56,257669.6911,355.5648022,724.6772,11.8237295,54,299696.2457,134.3974957,2229.9243,11.070217,1.213544,0,0.7535124,0.29057598,0.4629364,,,0,,,,NOT_AVAILABLE,129.5299453,-0.970223398,51.77943564,45.88611409,100001,6084.01,5500,6969.75,,,,,,,200111,12.594331,9.596668,15.4109535,195.79631,162.7962,228.79642,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217007927502592,,90,26.65306,61.19271
0.002386766,1.63572E+18,Gaia DR2 511217007919678464,5.11217E+17,1674958423,2015.5,26.65660672,0.434216156,61.19104396,0.485332028,0.06651297,0.664866283,0.10003962,0.631560436,0.901184989,0.063731006,1.157933715,-0.19977194,-0.006612158,-0.49195603,0.1376277,0.24307376,0.20397116,-0.48770234,0.25999907,-0.30254152,-0.5758279,361,0,349,12,2.6120937,416.40625,1.772603292,2.317768399,31,FALSE,0.040327623,1.015189278,0.113114678,0.061229017,42,16,1.1947985,0,47,FALSE,380,145.089743,0.938738495,154.55821,20.284273,32,166.1016654,19.49594769,8.519805,19.800453,30,264.1598373,14.6247426,18.062529,18.707253,2.9654853,0,1.0932007,-0.48381996,1.5770206,,,0,,,,NOT_AVAILABLE,129.5320899,-0.971492803,51.78044691,45.88372374,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217007919678464,,90,26.65306,61.19271
1.57E-04,1.63572E+18,Gaia DR2 511216969261894400,5.11217E+17,417955520,2015.5,26.65240781,0.01198314,61.18621939,0.013847568,0.242313688,0.020511888,11.813329,-0.768052302,0.024198347,-0.480357795,0.031503321,-0.47883892,0.019060511,-0.45814553,0.31124625,-0.003608501,0.27622873,-0.34231266,0.22339298,-0.14499718,-0.70149857,477,0,477,0,-5.383091,324.65332,0,0,31,FALSE,77.49195,1.598786642,0.003071596,0.002129284,56,19,0.04483018,0,63,FALSE,503,61077.83872,17.98492725,3396.0571,13.723657,62,32488.32009,45.93260721,707.3041,14.07207,62,42502.20063,48.61668451,874.2308,13.190891,1.2277861,0,0.88117886,0.34841347,0.5327654,,,0,,,,NOT_AVAILABLE,129.5311363,-0.97663695,51.7744084,45.88060912,100001,5561.06,5404.54,5805,,,,,,,200111,6.9616785,6.3888793,7.3707495,41.759277,32.228382,51.290173,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216969261894400,,91,26.65271,61.18616
8.13E-04,1.63572E+18,Gaia DR2 511216973560994944,5.11217E+17,1448804896,2015.5,26.65105407,0.443439075,61.18631425,0.565252699,-0.061705495,0.753570541,-0.08188417,2.326707779,0.665595582,-1.920422757,1.020888086,-0.73933524,0.34518957,-0.61089337,0.46596935,-0.09818985,0.5037233,-0.52709347,-0.26073086,0.032123916,-0.75563085,244,0,242,2,6.033124,393.1754,1.964729196,6.891002638,31,FALSE,0.098004274,1.394916773,0.090872488,0.06763838,28,10,1.1111782,0,30,FALSE,260,353.6693169,2.302517036,153.60117,19.316872,0,,,,,0,,,,,,0,,,,,,0,,,,NOT_AVAILABLE,129.5304784,-0.976682706,51.77367219,45.88102387,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216973560994944,,91,26.65271,61.18616
0.00229507,1.63572E+18,Gaia DR2 511216969264377856,5.11217E+17,970245874,2015.5,26.64796906,0.070515056,61.18637519,0.076624566,0.285529632,0.11016811,2.591763,-0.814678263,0.121950877,-0.481375518,0.166983057,-0.5174901,-0.09382829,-0.6090091,0.45474198,0.028064065,0.3887431,-0.35247803,0.12287559,-0.0868342,-0.6577353,490,0,489,1,-0.87159264,456.744,0,0,31,FALSE,1.2555826,1.460511893,0.017431547,-0.025744218,56,18,0.17984779,0,62,FALSE,507,1447.408755,1.547276458,935.4558,17.786888,50,558.1023229,7.55297178,73.891754,18.484604,53,1444.85628,8.722361702,165.64966,16.862358,1.3838238,0,1.6222458,0.69771576,0.92453,,,0,,,,NOT_AVAILABLE,129.5290123,-0.976938621,51.77188059,45.8818356,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216969264377856,,91,26.65271,61.18616
0.002573251,1.63572E+18,Gaia DR2 511217003632812288,5.11217E+17,704757497,2015.5,26.65733481,0.130702807,61.18487432,0.144218215,0.268530727,0.204489427,1.3131766,-1.327359877,0.242843354,-0.34786786,0.322500779,-0.38387334,-0.03401686,-0.5387605,0.31933933,0.031298604,0.25146604,-0.26387522,0.108994626,-0.039024148,-0.57636726,482,0,479,3,3.580141,592.2232,0.738745523,3.077884602,31,FALSE,0.31040987,1.431957681,0.033940619,-0.017203802,56,19,0.3300425,0,60,FALSE,508,613.6940383,1.265880058,484.79636,18.718487,32,226.5939446,5.512880794,41.10264,19.463268,37,688.7755689,6.336369785,108.70192,17.666725,1.4915731,0,1.7965431,0.7447815,1.0517616,,,0,,,,NOT_AVAILABLE,129.5337427,-0.977447341,51.77635456,45.87824,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217003632812288,,91,26.65271,61.18616
0.001514968,1.63572E+18,Gaia DR2 511216252005465856,5.11216E+17,1692808860,2015.5,26.69313507,0.155671861,61.18302669,0.181277126,0.187910273,0.257380826,0.7300865,-1.151318163,0.306805126,0.462243423,0.419345965,-0.399246,0.05507537,-0.4102204,0.29986054,0.08329475,0.28485012,-0.33348176,0.10923848,-0.10856877,-0.6434745,450,0,447,3,0.27927008,449.6807,0,0,31,FALSE,0.21296005,1.381851326,0.047197686,-0.007996342,51,19,0.43038183,0,54,FALSE,471,400.2725901,0.969590643,412.8264,19.182476,40,206.9591294,9.008994858,22.9725,19.561676,45,508.3681227,8.558365018,59.400146,17.996473,1.7871003,0,1.5652027,0.37919998,1.1860027,,,0,,,,NOT_AVAILABLE,129.5509993,-0.97558487,51.79631074,45.86784214,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216252005465856,,92,26.69585,61.18379
1.70E-04,1.63572E+18,Gaia DR2 511216629970390656,5.11217E+17,13517044,2015.5,26.69551682,0.01356125,61.18384674,0.015927857,1.514309366,0.020890187,72.48903,5.362231257,0.023053422,1.784052719,0.032508928,-0.5751154,0.08946104,-0.6538796,0.46511692,-0.073769554,0.42828253,-0.4657709,0.005776237,0.05605389,-0.69097835,503,0,496,7,-9.336018,252.27089,0,0,31,FALSE,67.99449,1.556197564,0.003337275,-0.004043913,57,19,0.04644597,0,62,FALSE,522,53202.11647,8.488015929,6267.9097,13.873544,57,25534.37402,33.82604427,754.87317,14.333575,53,40270.58626,25.89658654,1555.0538,13.24945,1.2368861,1,1.0841255,0.4600315,0.624094,,,0,,,,NOT_AVAILABLE,129.5519466,-0.974539258,51.79832962,45.86796143,100002,5016,4907.2197,5147.317,0.768,0.537,0.8915,0.386,0.266,0.4425,200111,1.3296207,1.2626443,1.3892225,1.0082781,0.97098625,1.04557,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216629970390656,,92,26.69585,61.18379
0.002279744,1.63572E+18,Gaia DR2 511216252013270656,5.11216E+17,1365462765,2015.5,26.69884112,0.030484854,61.18202406,0.03498251,0.642994307,0.05033896,12.7732935,-4.734820067,0.055556801,-4.664708523,0.075240798,-0.46137175,0.011923839,-0.5306956,0.33190325,-0.001837684,0.28181142,-0.3060708,0.07988737,-0.014012812,-0.6286858,512,0,509,3,-0.054799177,501.59735,0,0,31,FALSE,5.5784125,1.475016048,0.008080452,-0.007760543,59,19,0.08488861,0,62,FALSE,534,5083.213902,2.186843716,2324.4524,16.42302,57,1922.812956,10.78463301,178.29192,17.141546,57,4802.897024,11.32432254,424.12225,15.558162,1.3231215,0,1.5833845,0.71852684,0.8648577,,,0,,,,NOT_AVAILABLE,129.5539006,-0.975979019,51.79897268,45.86557622,100001,4406,4250,4750,,,,,,,200111,1.3820703,1.1891371,1.4853927,0.6485343,0.53707755,0.75999105,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216252013270656,,92,26.69585,61.18379
0.001546779,1.63572E+18,Gaia DR2 511216247712733824,5.11216E+17,261466198,2015.5,26.69314072,0.072776793,61.18461901,0.084218603,0.579625908,0.120879925,4.7950554,0.026447708,0.132407045,-3.80229248,0.183612772,-0.46152756,0.007441247,-0.5226357,0.35575497,-0.027900184,0.30766732,-0.3400505,0.059022266,0.004350216,-0.6408299,536,0,532,4,0.8742553,555.2051,0.034945732,0.017747439,31,FALSE,0.91604143,1.366165663,0.020381853,-0.015197638,61,19,0.19233812,0,64,FALSE,551,1155.436336,1.2510001,923.6101,18.0315,53,438.4513192,15.01797481,29.195103,18.746584,53,1340.617557,11.29798063,118.65993,16.943657,1.5397377,0,1.802927,0.7150841,1.087843,,,0,,,,NOT_AVAILABLE,129.550663,-0.97402845,51.79748126,45.86921006,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216247712733824,,92,26.69585,61.18379
1.45E-04,1.63572E+18,Gaia DR2 511240613069082624,5.11241E+17,495950536,2015.5,26.51438787,0.017100783,61.18290643,0.02027308,0.334377941,0.031121503,10.744273,-1.130607461,0.030881243,-0.240470755,0.043570628,-0.4713428,-0.002876414,-0.5266803,0.301867,0.08120979,0.26097438,-0.31057438,0.046720814,-0.0670129,-0.65883845,487,346,483,4,3.28649,586.2224,0,0,31,TRUE,180.43575,1.602792968,0.004165995,-0.01937586,55,18,0.038639262,0,60,FALSE,511,132380.2808,90.25995279,1466.6558,12.883807,58,71159.29378,188.9020893,376.69934,13.220809,57,91521.90014,170.8772244,535.60034,12.358108,1.2288929,0,0.8627014,0.3370018,0.5256996,,,0,,,,NOT_AVAILABLE,129.4668024,-0.993923456,51.68981861,45.91176405,100001,5635.25,5409.97,6216.395,,,,,,,200111,7.209911,5.9248734,7.8228774,47.22884,39.593285,54.864395,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240613069082624,,93,26.51463,61.18282
0.001182321,1.63572E+18,Gaia DR2 511240613069082496,5.11241E+17,499504840,2015.5,26.51225165,0.027647867,61.18310924,0.033098624,0.2971396,0.049515213,6.000976,-1.137075294,0.048732792,-0.281989469,0.069163469,-0.439521,-0.03962036,-0.55613214,0.29714772,0.12106535,0.23091143,-0.22953665,0.06389784,-0.051625866,-0.6179828,509,0,500,9,-1.9255546,436.23898,0,0,31,FALSE,7.124147,1.535020265,0.007121382,-0.011197573,57,17,0.07661136,0,61,FALSE,524,6449.293531,3.27953585,1966.5264,16.164585,49,3238.125215,28.86894745,112.166374,16.575655,45,5533.740958,28.96568643,191.04471,15.404373,1.3601283,0,1.1712818,0.41106987,0.76021194,,,0,,,,NOT_AVAILABLE,129.4657529,-0.993941535,51.68869612,45.91246508,100001,4889,4777,4982.0063,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240613069082496,,93,26.51463,61.18282
0.001907927,1.63572E+18,Gaia DR2 511240613062977280,5.11241E+17,1036747809,2015.5,26.51499315,0.439405111,61.18092012,0.417185357,1.176852895,0.719333959,1.6360314,-8.730059817,0.919144791,0.170842852,1.058495868,-0.38468125,-0.29624382,-0.5844287,0.34298417,0.15923682,0.22216396,-0.26552922,0.3672465,-0.28938332,-0.6825211,406,0,404,2,3.2173212,496.18982,1.770989187,2.230538052,31,FALSE,0.039914392,1.233645123,0.105627403,-0.017632587,47,16,1.1757915,0,51,FALSE,428,151.5210185,0.747769213,202.63072,20.237183,42,78.5047346,6.394637732,12.27665,20.61415,46,259.5882046,6.401833971,40.549038,18.726208,2.231327,0,1.8879414,0.37696648,1.5109749,,,0,,,,NOT_AVAILABLE,129.4675052,-0.995804105,51.68871848,45.90990807,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240613062977280,,93,26.51463,61.18282
0.002086181,1.63572E+18,Gaia DR2 511240647428820736,5.11241E+17,303971733,2015.5,26.51893295,0.020391716,61.18304432,0.023758306,0.295753201,0.034679407,8.528208,-1.236468161,0.038170604,-0.232719401,0.051611117,-0.46472973,0.006146694,-0.48490262,0.2852885,0.08051908,0.25205752,-0.29872003,0.09264029,-0.049738992,-0.65385246,503,0,499,4,-3.4312913,393.23193,0,0,31,FALSE,13.419584,1.558021359,0.005299156,-0.022086708,58,19,0.062300265,0,62,FALSE,521,11351.95777,3.629309999,3127.8557,15.550689,55,5499.219477,12.18724553,451.22742,16.000635,53,8729.767334,9.915751962,880.39386,14.909413,1.2534391,1,1.0912218,0.4499464,0.6412754,,,0,,,,NOT_AVAILABLE,129.4689156,-0.993328211,51.69262551,45.91076179,100002,4973.3335,4674.7305,5125.935,,,,,,,200111,3.2137916,3.0252876,3.6374724,5.692728,4.1259427,7.2595134,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240647428820736,,93,26.51463,61.18282
0.001004851,1.63572E+18,Gaia DR2 511240647428954368,5.11241E+17,653980241,2015.5,26.51606721,0.157924007,61.18354789,0.172631163,0.637746565,0.228390212,2.792355,0.788725472,0.268991408,1.560935991,0.360408472,-0.55938226,-0.08941437,-0.61909664,0.4027016,0.14075877,0.38047007,-0.40756848,0.02486817,0.01635714,-0.6726854,439,0,438,1,3.0282767,527.6083,0.281491587,0.360817576,31,FALSE,0.31130156,1.2864867,0.036370918,0.02814736,50,17,0.38624048,0,52,FALSE,449,535.5048311,1.439719437,371.95084,18.866457,40,668.1738704,48.27346475,13.841432,18.289164,40,1129.547917,42.01290583,26.885736,17.129658,3.35706,0,1.1595058,-0.5772934,1.7367992,,,0,,,,NOT_AVAILABLE,129.4674591,-0.993126219,51.6912899,45.91190111,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511240647428954368,,93,26.51463,61.18282
